BabyId,FirsttimeParent,Crying date,Crying time,Crying seconds,Feeding date,Feeding time,Bottle amount,PumpingDate,PumpingTimePumpingLeftPumpingRight,Pumping Left,PumpingRight,SleepingDate,SleepingTime,SleepingSecond
HPT2_NR_27,0,01-08-2015,12:00:00,NA,01-08-2015,12:00:00,160,01-08-2015,12:00:00,NA,NA,01-08-2015,12:00:00,5400
HPT2_NR_27,0,01-08-2015,16:00:00,NA,01-08-2015,16:00:00,175,01-08-2015,16:00:00,NA,NA,01-08-2015,16:00:00,11280
HPT2_NR_27,0,01-08-2015,23:00:00,NA,01-08-2015,23:00:00,175,01-08-2015,23:00:00,NA,NA,01-08-2015,23:00:00,18900
HPT2_NR_27,0,02-08-2015,05:50:00,NA,02-08-2015,05:50:00,190,02-08-2015,05:50:00,NA,NA,02-08-2015,05:50:00,10500
HPT2_NR_27,0,02-08-2015,10:00:00,NA,02-08-2015,10:00:00,190,02-08-2015,10:00:00,NA,NA,02-08-2015,10:00:00,6900
HPT2_NR_27,0,02-08-2015,14:10:00,NA,02-08-2015,14:10:00,185,02-08-2015,14:10:00,NA,NA,02-08-2015,14:10:00,6300
HPT2_NR_27,0,02-08-2015,18:00:00,NA,02-08-2015,18:00:00,190,02-08-2015,18:00:00,NA,NA,02-08-2015,18:00:00,11400
HPT2_NR_27,0,02-08-2015,23:05:00,NA,02-08-2015,23:05:00,190,02-08-2015,23:05:00,NA,NA,02-08-2015,23:05:00,15900
HPT2_NR_27,0,03-08-2015,04:15:00,NA,03-08-2015,04:15:00,150,03-08-2015,04:15:00,NA,NA,03-08-2015,04:15:00,11700
HPT2_NR_27,0,03-08-2015,08:05:00,NA,03-08-2015,08:05:00,160,03-08-2015,08:05:00,NA,NA,03-08-2015,08:05:00,4500
HPT2_NR_27,0,03-08-2015,11:40:00,NA,03-08-2015,11:40:00,150,03-08-2015,11:40:00,NA,NA,03-08-2015,11:40:00,5400
HPT2_NR_27,0,03-08-2015,15:15:00,NA,03-08-2015,15:15:00,155,03-08-2015,15:15:00,NA,NA,03-08-2015,15:15:00,10500
HPT2_NR_27,0,03-08-2015,19:00:00,NA,03-08-2015,19:00:00,150,03-08-2015,19:00:00,NA,NA,03-08-2015,19:00:00,19800
HPT2_NR_27,0,03-08-2015,22:45:00,NA,03-08-2015,22:45:00,190,03-08-2015,22:45:00,NA,NA,03-08-2015,22:45:00,20340
HPT2_NR_27,0,04-08-2015,04:10:00,NA,04-08-2015,04:10:00,150,04-08-2015,04:10:00,NA,NA,04-08-2015,04:10:00,2400
HPT2_NR_27,0,04-08-2015,08:00:00,NA,04-08-2015,08:00:00,150,04-08-2015,08:00:00,NA,NA,04-08-2015,08:00:00,20700
HPT2_NR_27,0,04-08-2015,11:45:00,NA,04-08-2015,11:45:00,150,04-08-2015,11:45:00,NA,NA,04-08-2015,11:45:00,9000
HPT2_NR_27,0,04-08-2015,15:15:00,NA,04-08-2015,15:15:00,175,04-08-2015,15:15:00,NA,NA,04-08-2015,15:15:00,7200
HPT2_NR_27,0,04-08-2015,19:00:00,NA,04-08-2015,19:00:00,150,04-08-2015,19:00:00,NA,NA,04-08-2015,19:00:00,7200
HPT2_NR_27,0,04-08-2015,22:45:00,NA,04-08-2015,22:45:00,175,04-08-2015,22:45:00,NA,NA,04-08-2015,22:45:00,10800
HPT2_NR_27,0,05-08-2015,03:45:00,NA,05-08-2015,03:45:00,150,05-08-2015,03:45:00,NA,NA,05-08-2015,03:45:00,18000
HPT2_NR_27,0,05-08-2015,07:45:00,NA,05-08-2015,07:45:00,155,05-08-2015,07:45:00,NA,NA,05-08-2015,07:45:00,10800
HPT2_NR_27,0,05-08-2015,11:30:00,NA,05-08-2015,11:30:00,150,05-08-2015,11:30:00,NA,NA,05-08-2015,11:30:00,NA
HPT2_NR_27,0,05-08-2015,15:15:00,NA,05-08-2015,15:15:00,150,05-08-2015,15:15:00,NA,NA,05-08-2015,15:15:00,NA
HPT2_NR_27,0,05-08-2015,19:00:00,NA,05-08-2015,19:00:00,155,05-08-2015,19:00:00,NA,NA,05-08-2015,19:00:00,NA
HPT2_NR_27,0,05-08-2015,22:45:00,NA,05-08-2015,22:45:00,190,05-08-2015,22:45:00,NA,NA,05-08-2015,22:45:00,NA
HPT2_NR_27,0,08-08-2015,23:15:00,NA,08-08-2015,23:15:00,185,08-08-2015,23:15:00,NA,NA,08-08-2015,23:15:00,NA
HPT2_NR_27,0,09-08-2015,05:11:00,NA,09-08-2015,05:11:00,190,09-08-2015,05:11:00,NA,NA,09-08-2015,05:11:00,NA
HPT2_NR_27,0,12-08-2015,05:00:00,NA,12-08-2015,05:00:00,150,12-08-2015,05:00:00,NA,NA,12-08-2015,05:00:00,NA
HPT2_NR_27,0,12-08-2015,11:30:00,NA,12-08-2015,11:30:00,150,12-08-2015,11:30:00,NA,NA,12-08-2015,11:30:00,NA
HPT2_NR_27,0,12-08-2015,15:15:00,NA,12-08-2015,15:15:00,155,12-08-2015,15:15:00,NA,NA,12-08-2015,15:15:00,NA
HPT2_NR_27,0,12-08-2015,19:30:00,NA,12-08-2015,19:30:00,155,12-08-2015,19:30:00,NA,NA,12-08-2015,19:30:00,NA
HPT2_NR_27,0,13-08-2015,04:31:00,NA,13-08-2015,04:31:00,150,13-08-2015,04:31:00,NA,NA,13-08-2015,04:31:00,NA
HPT2_NR_27,0,14-08-2015,03:45:00,NA,14-08-2015,03:45:00,150,14-08-2015,03:45:00,NA,NA,14-08-2015,03:45:00,NA
HPT2_NR_27,0,14-08-2015,07:30:00,NA,14-08-2015,07:30:00,150,14-08-2015,07:30:00,NA,NA,14-08-2015,07:30:00,NA
HPT2_NR_27,0,14-08-2015,11:30:00,NA,14-08-2015,11:30:00,160,14-08-2015,11:30:00,NA,NA,14-08-2015,11:30:00,NA
HPT2_NR_27,0,14-08-2015,15:15:00,NA,14-08-2015,15:15:00,155,14-08-2015,15:15:00,NA,NA,14-08-2015,15:15:00,NA
HPT2_NR_27,0,14-08-2015,19:00:00,NA,14-08-2015,19:00:00,155,14-08-2015,19:00:00,NA,NA,14-08-2015,19:00:00,NA
HPT2_NR_27,0,15-08-2015,05:00:00,NA,15-08-2015,05:00:00,155,15-08-2015,05:00:00,NA,NA,15-08-2015,05:00:00,NA
HPT2_NR_27,0,15-08-2015,08:50:00,NA,15-08-2015,08:50:00,150,15-08-2015,08:50:00,NA,NA,15-08-2015,08:50:00,NA
HPT2_NR_27,0,15-08-2015,12:15:00,NA,15-08-2015,12:15:00,150,15-08-2015,12:15:00,NA,NA,15-08-2015,12:15:00,NA
HPT2_NR_27,0,15-08-2015,16:00:00,NA,15-08-2015,16:00:00,155,15-08-2015,16:00:00,NA,NA,15-08-2015,16:00:00,NA
HPT2_NR_27,0,15-08-2015,19:30:00,NA,15-08-2015,19:30:00,145,15-08-2015,19:30:00,NA,NA,15-08-2015,19:30:00,NA
HPT2_NR_27,0,15-08-2015,23:00:00,NA,15-08-2015,23:00:00,200,15-08-2015,23:00:00,NA,NA,15-08-2015,23:00:00,NA
HPT2_NR_27,0,16-08-2015,04:50:00,NA,16-08-2015,04:50:00,150,16-08-2015,04:50:00,NA,NA,16-08-2015,04:50:00,NA
HPT2_NR_27,0,16-08-2015,08:25:00,NA,16-08-2015,08:25:00,155,16-08-2015,08:25:00,NA,NA,16-08-2015,08:25:00,NA
HPT2_NR_27,0,16-08-2015,12:05:00,NA,16-08-2015,12:05:00,155,16-08-2015,12:05:00,NA,NA,16-08-2015,12:05:00,NA
HPT2_NR_27,0,16-08-2015,16:15:00,NA,16-08-2015,16:15:00,155,16-08-2015,16:15:00,NA,NA,16-08-2015,16:15:00,NA
HPT2_NR_27,0,16-08-2015,19:45:00,NA,16-08-2015,19:45:00,150,16-08-2015,19:45:00,NA,NA,16-08-2015,19:45:00,NA
HPT2_NR_27,0,16-08-2015,23:15:00,NA,16-08-2015,23:15:00,200,16-08-2015,23:15:00,NA,NA,16-08-2015,23:15:00,NA
HPT2_NR_27,0,17-08-2015,05:00:00,NA,17-08-2015,05:00:00,150,17-08-2015,05:00:00,NA,NA,17-08-2015,05:00:00,NA
HPT2_NR_28,1,22-07-2015,10:45:00,NA,22-07-2015,10:45:00,NA,22-07-2015,10:45:00,80,60,22-07-2015,10:45:00,5100
HPT2_NR_28,1,22-07-2015,13:45:00,NA,22-07-2015,13:45:00,NA,22-07-2015,13:45:00,80,60,22-07-2015,13:45:00,3598.95757
HPT2_NR_28,1,22-07-2015,14:36:30,NA,22-07-2015,14:36:30,NA,22-07-2015,14:36:30,95,15,22-07-2015,14:36:30,3974
HPT2_NR_28,1,22-07-2015,19:32:15,NA,22-07-2015,19:32:15,NA,22-07-2015,19:32:15,140,60,22-07-2015,19:32:15,9562.01404
HPT2_NR_28,1,22-07-2015,21:47:42,NA,22-07-2015,21:47:42,NA,22-07-2015,21:47:42,190,40,22-07-2015,21:47:42,9894.854647
HPT2_NR_28,1,22-07-2015,23:10:52,NA,22-07-2015,23:10:52,NA,22-07-2015,23:10:52,50,55,22-07-2015,23:10:52,7486.704521
HPT2_NR_28,1,23-07-2015,03:01:31,NA,23-07-2015,03:01:31,NA,23-07-2015,03:01:31,75,65,23-07-2015,03:01:31,2138.799693
HPT2_NR_28,1,23-07-2015,07:37:10,NA,23-07-2015,07:37:10,NA,23-07-2015,07:37:10,55,40,23-07-2015,07:37:10,3220.867967
HPT2_NR_28,1,23-07-2015,10:29:33,NA,23-07-2015,10:29:33,NA,23-07-2015,10:29:33,85,55,23-07-2015,10:29:33,13441.14605
HPT2_NR_28,1,23-07-2015,14:39:49,NA,23-07-2015,14:39:49,NA,23-07-2015,14:39:49,170,70,23-07-2015,14:39:49,7651.235863
HPT2_NR_28,1,23-07-2015,17:36:16,NA,23-07-2015,17:36:16,NA,23-07-2015,17:36:16,170,75,23-07-2015,17:36:16,4459.779698
HPT2_NR_28,1,23-07-2015,20:15:00,NA,23-07-2015,20:15:00,110,23-07-2015,20:15:00,140,70,23-07-2015,20:15:00,11340
HPT2_NR_28,1,24-07-2015,00:00:41,NA,24-07-2015,00:00:41,NA,24-07-2015,00:00:41,NA,NA,24-07-2015,00:00:41,8844.17623
HPT2_NR_28,1,24-07-2015,03:24:55,NA,24-07-2015,03:24:55,NA,24-07-2015,03:24:55,NA,NA,24-07-2015,03:24:55,12819.87778
HPT2_NR_28,1,24-07-2015,06:46:44,NA,24-07-2015,06:46:44,NA,24-07-2015,06:46:44,NA,NA,24-07-2015,06:46:44,9000
HPT2_NR_28,1,24-07-2015,10:05:04,NA,24-07-2015,10:05:04,NA,24-07-2015,10:05:04,NA,NA,24-07-2015,10:05:04,4749.083934
HPT2_NR_28,1,24-07-2015,11:46:37,NA,24-07-2015,11:46:37,NA,24-07-2015,11:46:37,NA,NA,24-07-2015,11:46:37,8826.629159
HPT2_NR_28,1,24-07-2015,14:08:12,NA,24-07-2015,14:08:12,NA,24-07-2015,14:08:12,NA,NA,24-07-2015,14:08:12,7368.93567
HPT2_NR_28,1,24-07-2015,18:00:00,NA,24-07-2015,18:00:00,120,24-07-2015,18:00:00,NA,NA,24-07-2015,18:00:00,9833.995801
HPT2_NR_28,1,24-07-2015,23:00:27,NA,24-07-2015,23:00:27,NA,24-07-2015,23:00:27,NA,NA,24-07-2015,23:00:27,8020.384586
HPT2_NR_28,1,25-07-2015,00:04:16,NA,25-07-2015,00:04:16,NA,25-07-2015,00:04:16,NA,NA,25-07-2015,00:04:16,11072.26393
HPT2_NR_28,1,25-07-2015,04:13:19,NA,25-07-2015,04:13:19,NA,25-07-2015,04:13:19,NA,NA,25-07-2015,04:13:19,12000
HPT2_NR_28,1,25-07-2015,07:08:59,NA,25-07-2015,07:08:59,80,25-07-2015,07:08:59,NA,NA,25-07-2015,07:08:59,9865.656492
HPT2_NR_28,1,25-07-2015,09:29:18,NA,25-07-2015,09:29:18,NA,25-07-2015,09:29:18,NA,NA,25-07-2015,09:29:18,4293.674339
HPT2_NR_28,1,25-07-2015,12:40:21,NA,25-07-2015,12:40:21,NA,25-07-2015,12:40:21,NA,NA,25-07-2015,12:40:21,14725.7322
HPT2_NR_28,1,25-07-2015,17:05:29,NA,25-07-2015,17:05:29,NA,25-07-2015,17:05:29,NA,NA,25-07-2015,17:05:29,8140.268385
HPT2_NR_28,1,25-07-2015,20:07:36,NA,25-07-2015,20:07:36,NA,25-07-2015,20:07:36,NA,NA,25-07-2015,20:07:36,12764.98359
HPT2_NR_28,1,25-07-2015,23:08:19,NA,25-07-2015,23:08:19,NA,25-07-2015,23:08:19,NA,NA,25-07-2015,23:08:19,10124.27132
HPT2_NR_28,1,26-07-2015,03:46:02,NA,26-07-2015,03:46:02,NA,26-07-2015,03:46:02,NA,NA,26-07-2015,03:46:02,6300.92991
HPT2_NR_28,1,26-07-2015,07:54:35,NA,26-07-2015,07:54:35,NA,26-07-2015,07:54:35,NA,NA,26-07-2015,07:54:35,11516.884
HPT2_NR_28,1,26-07-2015,11:25:31,NA,26-07-2015,11:25:31,NA,26-07-2015,11:25:31,NA,NA,26-07-2015,11:25:31,7519.143279
HPT2_NR_28,1,26-07-2015,23:19:09,NA,26-07-2015,23:19:09,NA,26-07-2015,23:19:09,NA,NA,26-07-2015,23:19:09,6197.412444
HPT2_NR_28,1,27-07-2015,04:00:40,NA,27-07-2015,04:00:40,NA,27-07-2015,04:00:40,NA,NA,27-07-2015,04:00:40,10697.63954
HPT2_NR_28,1,27-07-2015,07:52:28,NA,27-07-2015,07:52:28,NA,27-07-2015,07:52:28,NA,NA,27-07-2015,07:52:28,11283.13462
HPT2_NR_28,1,27-07-2015,10:56:36,NA,27-07-2015,10:56:36,NA,27-07-2015,10:56:36,NA,NA,27-07-2015,10:56:36,8662.958114
HPT2_NR_28,1,27-07-2015,14:18:37,NA,27-07-2015,14:18:37,NA,27-07-2015,14:18:37,NA,NA,27-07-2015,14:18:37,15457.87824
HPT2_NR_28,1,27-07-2015,17:07:19,NA,27-07-2015,17:07:19,NA,27-07-2015,17:07:19,NA,NA,27-07-2015,17:07:19,6978.068365
HPT2_NR_28,1,27-07-2015,23:59:08,NA,27-07-2015,23:59:08,NA,27-07-2015,23:59:08,NA,NA,27-07-2015,23:59:08,11406.61173
HPT2_NR_28,1,28-07-2015,03:37:30,NA,28-07-2015,03:37:30,NA,28-07-2015,03:37:30,NA,NA,28-07-2015,03:37:30,7662.992935
HPT2_NR_28,1,28-07-2015,08:12:35,NA,28-07-2015,08:12:35,NA,28-07-2015,08:12:35,NA,NA,28-07-2015,08:12:35,11196.34879
HPT2_NR_28,1,28-07-2015,10:47:40,NA,28-07-2015,10:47:40,NA,28-07-2015,10:47:40,NA,NA,28-07-2015,10:47:40,4434.601251
HPT2_NR_28,1,28-07-2015,12:39:23,NA,28-07-2015,12:39:23,NA,28-07-2015,12:39:23,NA,NA,28-07-2015,12:39:23,15029.31883
HPT2_NR_28,1,28-07-2015,15:24:34,NA,28-07-2015,15:24:34,NA,28-07-2015,15:24:34,NA,NA,28-07-2015,15:24:34,9965.554655
HPT2_NR_28,1,28-07-2015,18:41:12,NA,28-07-2015,18:41:12,NA,28-07-2015,18:41:12,NA,NA,28-07-2015,18:41:12,6983.598773
HPT2_NR_28,1,29-07-2015,00:49:39,NA,29-07-2015,00:49:39,NA,29-07-2015,00:49:39,NA,NA,29-07-2015,00:49:39,9000
HPT2_NR_28,1,29-07-2015,03:36:50,NA,29-07-2015,03:36:50,NA,29-07-2015,03:36:50,NA,NA,29-07-2015,03:36:50,15000
HPT2_NR_28,1,29-07-2015,07:58:40,NA,29-07-2015,07:58:40,NA,29-07-2015,07:58:40,NA,NA,29-07-2015,07:58:40,8309.526193
HPT2_NR_28,1,29-07-2015,10:11:50,NA,29-07-2015,10:11:50,NA,29-07-2015,10:11:50,NA,NA,29-07-2015,10:11:50,15975.05897
HPT2_NR_28,1,29-07-2015,13:43:50,NA,29-07-2015,13:43:50,NA,29-07-2015,13:43:50,NA,NA,29-07-2015,13:43:50,9895.764173
HPT2_NR_28,1,30-07-2015,00:04:52,NA,30-07-2015,00:04:52,NA,30-07-2015,00:04:52,NA,NA,30-07-2015,00:04:52,5396.766197
HPT2_NR_28,1,30-07-2015,03:15:37,NA,30-07-2015,03:15:37,NA,30-07-2015,03:15:37,NA,NA,30-07-2015,03:15:37,NA
HPT2_NR_28,1,30-07-2015,07:05:23,NA,30-07-2015,07:05:23,NA,30-07-2015,07:05:23,NA,NA,30-07-2015,07:05:23,NA
HPT2_NR_28,1,30-07-2015,10:54:11,NA,30-07-2015,10:54:11,NA,30-07-2015,10:54:11,NA,NA,30-07-2015,10:54:11,NA
HPT2_NR_28,1,30-07-2015,14:59:22,NA,30-07-2015,14:59:22,NA,30-07-2015,14:59:22,NA,NA,30-07-2015,14:59:22,NA
HPT2_NR_28,1,30-07-2015,18:50:47,NA,30-07-2015,18:50:47,NA,30-07-2015,18:50:47,NA,NA,30-07-2015,18:50:47,NA
HPT2_NR_28,1,30-07-2015,22:19:42,NA,30-07-2015,22:19:42,NA,30-07-2015,22:19:42,NA,NA,30-07-2015,22:19:42,NA
HPT2_NR_28,1,31-07-2015,01:35:57,NA,31-07-2015,01:35:57,NA,31-07-2015,01:35:57,NA,NA,31-07-2015,01:35:57,NA
HPT2_NR_28,1,31-07-2015,05:59:08,NA,31-07-2015,05:59:08,NA,31-07-2015,05:59:08,NA,NA,31-07-2015,05:59:08,NA
HPT2_NR_28,1,31-07-2015,09:20:55,NA,31-07-2015,09:20:55,NA,31-07-2015,09:20:55,NA,NA,31-07-2015,09:20:55,NA
HPT2_NR_28,1,31-07-2015,12:21:14,NA,31-07-2015,12:21:14,NA,31-07-2015,12:21:14,NA,NA,31-07-2015,12:21:14,NA
HPT2_NR_28,1,31-07-2015,15:02:20,NA,31-07-2015,15:02:20,NA,31-07-2015,15:02:20,NA,NA,31-07-2015,15:02:20,NA
HPT2_NR_28,1,31-07-2015,17:28:54,NA,31-07-2015,17:28:54,NA,31-07-2015,17:28:54,NA,NA,31-07-2015,17:28:54,NA
HPT2_NR_28,1,31-07-2015,19:19:51,NA,31-07-2015,19:19:51,NA,31-07-2015,19:19:51,NA,NA,31-07-2015,19:19:51,NA
HPT2_NR_28,1,31-07-2015,20:46:04,NA,31-07-2015,20:46:04,NA,31-07-2015,20:46:04,NA,NA,31-07-2015,20:46:04,NA
HPT2_NR_28,1,31-07-2015,22:33:02,NA,31-07-2015,22:33:02,NA,31-07-2015,22:33:02,NA,NA,31-07-2015,22:33:02,NA
HPT2_NR_28,1,01-08-2015,03:06:48,NA,01-08-2015,03:06:48,NA,01-08-2015,03:06:48,NA,NA,01-08-2015,03:06:48,NA
HPT2_NR_28,1,01-08-2015,06:32:37,NA,01-08-2015,06:32:37,NA,01-08-2015,06:32:37,NA,NA,01-08-2015,06:32:37,NA
HPT2_NR_28,1,01-08-2015,07:26:16,NA,01-08-2015,07:26:16,NA,01-08-2015,07:26:16,NA,NA,01-08-2015,07:26:16,NA
HPT2_NR_28,1,01-08-2015,12:00:00,NA,01-08-2015,12:00:00,NA,01-08-2015,12:00:00,NA,NA,01-08-2015,12:00:00,NA
HPT2_NR_28,1,01-08-2015,14:25:28,NA,01-08-2015,14:25:28,110,01-08-2015,14:25:28,NA,NA,01-08-2015,14:25:28,NA
HPT2_NR_28,1,01-08-2015,17:20:00,NA,01-08-2015,17:20:00,140,01-08-2015,17:20:00,NA,NA,01-08-2015,17:20:00,NA
HPT2_NR_28,1,01-08-2015,21:14:39,NA,01-08-2015,21:14:39,115,01-08-2015,21:14:39,NA,NA,01-08-2015,21:14:39,NA
HPT2_NR_28,1,02-08-2015,00:47:08,NA,02-08-2015,00:47:08,NA,02-08-2015,00:47:08,NA,NA,02-08-2015,00:47:08,NA
HPT2_NR_28,1,02-08-2015,04:38:04,NA,02-08-2015,04:38:04,NA,02-08-2015,04:38:04,NA,NA,02-08-2015,04:38:04,NA
HPT2_NR_28,1,02-08-2015,08:14:59,NA,02-08-2015,08:14:59,NA,02-08-2015,08:14:59,NA,NA,02-08-2015,08:14:59,NA
HPT2_NR_28,1,02-08-2015,11:00:00,NA,02-08-2015,11:00:00,NA,02-08-2015,11:00:00,NA,NA,02-08-2015,11:00:00,NA
HPT2_NR_28,1,02-08-2015,15:15:07,NA,02-08-2015,15:15:07,NA,02-08-2015,15:15:07,NA,NA,02-08-2015,15:15:07,NA
HPT2_NR_28,1,02-08-2015,18:05:00,NA,02-08-2015,18:05:00,140,02-08-2015,18:05:00,NA,NA,02-08-2015,18:05:00,NA
HPT2_NR_28,1,02-08-2015,23:06:49,NA,02-08-2015,23:06:49,NA,02-08-2015,23:06:49,NA,NA,02-08-2015,23:06:49,NA
HPT2_NR_28,1,03-08-2015,03:16:28,NA,03-08-2015,03:16:28,NA,03-08-2015,03:16:28,NA,NA,03-08-2015,03:16:28,NA
HPT2_NR_28,1,03-08-2015,07:58:55,NA,03-08-2015,07:58:55,NA,03-08-2015,07:58:55,NA,NA,03-08-2015,07:58:55,NA
HPT2_NR_28,1,03-08-2015,10:44:51,NA,03-08-2015,10:44:51,NA,03-08-2015,10:44:51,NA,NA,03-08-2015,10:44:51,NA
HPT2_NR_28,1,03-08-2015,15:12:00,NA,03-08-2015,15:12:00,NA,03-08-2015,15:12:00,NA,NA,03-08-2015,15:12:00,NA
HPT2_NR_28,1,03-08-2015,18:05:00,NA,03-08-2015,18:05:00,125,03-08-2015,18:05:00,NA,NA,03-08-2015,18:05:00,NA
HPT2_NR_28,1,04-08-2015,01:56:56,NA,04-08-2015,01:56:56,NA,04-08-2015,01:56:56,NA,NA,04-08-2015,01:56:56,NA
HPT2_NR_28,1,04-08-2015,05:51:05,NA,04-08-2015,05:51:05,NA,04-08-2015,05:51:05,NA,NA,04-08-2015,05:51:05,NA
HPT2_NR_28,1,04-08-2015,09:21:13,NA,04-08-2015,09:21:13,NA,04-08-2015,09:21:13,NA,NA,04-08-2015,09:21:13,NA
HPT2_NR_28,1,04-08-2015,23:13:25,NA,04-08-2015,23:13:25,NA,04-08-2015,23:13:25,NA,NA,04-08-2015,23:13:25,NA
HPT2_NR_28,1,05-08-2015,03:57:50,NA,05-08-2015,03:57:50,NA,05-08-2015,03:57:50,NA,NA,05-08-2015,03:57:50,NA
HPT2_NR_28,1,05-08-2015,07:23:49,NA,05-08-2015,07:23:49,NA,05-08-2015,07:23:49,NA,NA,05-08-2015,07:23:49,NA
HPT2_NR_28,1,05-08-2015,10:39:00,NA,05-08-2015,10:39:00,NA,05-08-2015,10:39:00,NA,NA,05-08-2015,10:39:00,NA
HPT2_NR_28,1,06-08-2015,03:27:51,NA,06-08-2015,03:27:51,NA,06-08-2015,03:27:51,NA,NA,06-08-2015,03:27:51,NA
HPT2_NR_28,1,06-08-2015,06:21:53,NA,06-08-2015,06:21:53,NA,06-08-2015,06:21:53,NA,NA,06-08-2015,06:21:53,NA
HPT2_NR_28,1,06-08-2015,10:04:14,NA,06-08-2015,10:04:14,NA,06-08-2015,10:04:14,NA,NA,06-08-2015,10:04:14,NA
HPT2_NR_28,1,06-08-2015,12:39:47,NA,06-08-2015,12:39:47,NA,06-08-2015,12:39:47,NA,NA,06-08-2015,12:39:47,NA
HPT2_NR_28,1,06-08-2015,15:54:45,NA,06-08-2015,15:54:45,NA,06-08-2015,15:54:45,NA,NA,06-08-2015,15:54:45,NA
HPT2_NR_28,1,07-08-2015,03:33:38,NA,07-08-2015,03:33:38,NA,07-08-2015,03:33:38,NA,NA,07-08-2015,03:33:38,NA
HPT2_NR_28,1,07-08-2015,07:10:54,NA,07-08-2015,07:10:54,NA,07-08-2015,07:10:54,NA,NA,07-08-2015,07:10:54,NA
HPT2_NR_28,1,08-08-2015,04:45:00,NA,08-08-2015,04:45:00,NA,08-08-2015,04:45:00,NA,NA,08-08-2015,04:45:00,NA
HPT2_NR_28,1,08-08-2015,07:21:33,NA,08-08-2015,07:21:33,NA,08-08-2015,07:21:33,NA,NA,08-08-2015,07:21:33,NA
HPT2_NR_28,1,10-08-2015,05:59:01,NA,10-08-2015,05:59:01,NA,10-08-2015,05:59:01,NA,NA,10-08-2015,05:59:01,NA
HPT2_NR_28,1,11-08-2015,03:34:34,NA,11-08-2015,03:34:34,NA,11-08-2015,03:34:34,NA,NA,11-08-2015,03:34:34,NA
HPT2_NR_28,1,11-08-2015,06:45:30,NA,11-08-2015,06:45:30,NA,11-08-2015,06:45:30,NA,NA,11-08-2015,06:45:30,NA
HPT2_NR_28,1,11-08-2015,19:05:17,NA,11-08-2015,19:05:17,NA,11-08-2015,19:05:17,NA,NA,11-08-2015,19:05:17,NA
HPT2_NR_28,1,12-08-2015,04:35:47,NA,12-08-2015,04:35:47,NA,12-08-2015,04:35:47,NA,NA,12-08-2015,04:35:47,NA
HPT2_NR_28,1,12-08-2015,08:57:20,NA,12-08-2015,08:57:20,NA,12-08-2015,08:57:20,NA,NA,12-08-2015,08:57:20,NA
HPT2_NR_28,1,12-08-2015,11:44:09,NA,12-08-2015,11:44:09,NA,12-08-2015,11:44:09,NA,NA,12-08-2015,11:44:09,NA
HPT2_NR_29,1,22-07-2015,11:53:04,1200,22-07-2015,11:53:04,150,22-07-2015,11:53:04,NA,NA,22-07-2015,11:53:04,6900
HPT2_NR_29,1,22-07-2015,17:45:00,120,22-07-2015,17:45:00,140,22-07-2015,17:45:00,NA,NA,22-07-2015,17:45:00,12720
HPT2_NR_29,1,22-07-2015,20:15:00,360,22-07-2015,20:15:00,150,22-07-2015,20:15:00,NA,NA,22-07-2015,20:15:00,11700
HPT2_NR_29,1,23-07-2015,02:00:00,180,23-07-2015,02:00:00,150,23-07-2015,02:00:00,NA,NA,23-07-2015,02:00:00,10800
HPT2_NR_29,1,23-07-2015,06:30:00,660,23-07-2015,06:30:00,150,23-07-2015,06:30:00,NA,NA,23-07-2015,06:30:00,10800
HPT2_NR_29,1,23-07-2015,11:15:00,180,23-07-2015,11:15:00,145,23-07-2015,11:15:00,NA,NA,23-07-2015,11:15:00,15300
HPT2_NR_29,1,23-07-2015,15:30:00,420,23-07-2015,15:30:00,150,23-07-2015,15:30:00,NA,NA,23-07-2015,15:30:00,11220
HPT2_NR_29,1,23-07-2015,19:00:00,780,23-07-2015,19:00:00,150,23-07-2015,19:00:00,NA,NA,23-07-2015,19:00:00,10800
HPT2_NR_29,1,23-07-2015,23:15:00,120,23-07-2015,23:15:00,150,23-07-2015,23:15:00,NA,NA,23-07-2015,23:15:00,10680
HPT2_NR_29,1,24-07-2015,04:15:00,120,24-07-2015,04:15:00,150,24-07-2015,04:15:00,NA,NA,24-07-2015,04:15:00,9900
HPT2_NR_29,1,24-07-2015,08:15:00,300,24-07-2015,08:15:00,150,24-07-2015,08:15:00,NA,NA,24-07-2015,08:15:00,9300
HPT2_NR_29,1,24-07-2015,12:15:00,420,24-07-2015,12:15:00,150,24-07-2015,12:15:00,NA,NA,24-07-2015,12:15:00,18900
HPT2_NR_29,1,24-07-2015,16:45:00,120,24-07-2015,16:45:00,150,24-07-2015,16:45:00,NA,NA,24-07-2015,16:45:00,27900
HPT2_NR_29,1,24-07-2015,20:30:00,600,24-07-2015,20:30:00,150,24-07-2015,20:30:00,NA,NA,24-07-2015,20:30:00,15600
HPT2_NR_29,1,25-07-2015,02:00:00,540,25-07-2015,02:00:00,150,25-07-2015,02:00:00,NA,NA,25-07-2015,02:00:00,12300
HPT2_NR_29,1,25-07-2015,06:15:00,120,25-07-2015,06:15:00,150,25-07-2015,06:15:00,NA,NA,25-07-2015,06:15:00,8400
HPT2_NR_29,1,25-07-2015,10:50:00,NA,25-07-2015,10:50:00,180,25-07-2015,10:50:00,NA,NA,25-07-2015,10:50:00,7500
